# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.1745 rad (10.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
2.038068	0.173857	0.173657	2.002403e-04
2.038168	0.173852	0.173651	2.009168e-04
2.038268	0.173848	0.173646	2.015934e-04
2.038368	0.173843	0.173640	2.022701e-04
2.038468	0.173838	0.173635	2.029468e-04
2.038568	0.173833	0.173629	2.036236e-04
2.038668	0.173828	0.173624	2.043005e-04
2.038768	0.173823	0.173618	2.049774e-04
2.038868	0.173818	0.173613	2.056544e-04
2.038968	0.173813	0.173607	2.063315e-04
2.039068	0.173808	0.173601	2.070086e-04
2.039168	0.173803	0.173596	2.076858e-04
2.039268	0.173798	0.173590	2.083631e-04
2.039368	0.173793	0.173584	2.090404e-04
2.039468	0.173788	0.173579	2.097178e-04
2.039568	0.173783	0.173573	2.103953e-04
2.039668	0.173778	0.173567	2.110728e-04
2.039768	0.173773	0.173562	2.117504e-04
2.039868	0.173768	0.173556	2.124280e-04
2.039968	0.173763	0.173550	2.131058e-04
2.040068	0.173758	0.173544	2.137835e-04
2.040168	0.173753	0.173538	2.144614e-04
2.040268	0.173748	0.173533	2.151393e-04
2.040368	0.173742	0.173527	2.158173e-04
2.040468	0.173737	0.173521	2.164953e-04
2.040568	0.173732	0.173515	2.171734e-04
2.040668	0.173727	0.173509	2.178516e-04
2.040768	0.173722	0.173503	2.185298e-04
2.040868	0.173716	0.173497	2.192081e-04
2.040968	0.173711	0.173491	2.198865e-04
2.041068	0.173706	0.173485	2.205649e-04
2.041168	0.173700	0.173479	2.212434e-04
2.041268	0.173695	0.173473	2.219220e-04
2.041368	0.173690	0.173467	2.226006e-04
2.041468	0.173684	0.173461	2.232793e-04
2.041568	0.173679	0.173455	2.239580e-04
2.041668	0.173674	0.173449	2.246368e-04
2.041768	0.173668	0.173443	2.253157e-04
2.041868	0.173663	0.173437	2.259946e-04
2.041968	0.173657	0.173431	2.266736e-04
2.042068	0.173652	0.173425	2.273527e-04
2.042168	0.173646	0.173418	2.280318e-04
2.042268	0.173641	0.173412	2.287110e-04
2.042368	0.173635	0.173406	2.293902e-04
2.042468	0.173630	0.173400	2.300696e-04
2.042568	0.173624	0.173394	2.307489e-04
2.042668	0.173619	0.173387	2.314284e-04
2.042768	0.173613	0.173381	2.321079e-04
2.042868	0.173608	0.173375	2.327874e-04
2.042968	0.173602	0.173368	2.334671e-04
2.043068	0.173596	0.173362	2.341468e-04
2.043168	0.173591	0.173356	2.348265e-04
2.043268	0.173585	0.173350	2.355063e-04
2.043368	0.173579	0.173343	2.361862e-04
2.043468	0.173574	0.173337	2.368661e-04
2.043568	0.173568	0.173330	2.375461e-04
2.043668	0.173562	0.173324	2.382262e-04
2.043768	0.173556	0.173318	2.389063e-04
2.043868	0.173551	0.173311	2.395865e-04
2.043968	0.173545	0.173305	2.402668e-04
2.044068	0.173539	0.173298	2.409471e-04
2.044168	0.173533	0.173292	2.416275e-04
2.044268	0.173527	0.173285	2.423079e-04
2.044368	0.173522	0.173279	2.429884e-04
2.044468	0.173516	0.173272	2.436689e-04
2.044568	0.173510	0.173265	2.443496e-04
2.044668	0.173504	0.173259	2.450302e-04
2.044768	0.173498	0.173252	2.457110e-04
2.044868	0.173492	0.173246	2.463918e-04
2.044968	0.173486	0.173239	2.470727e-04
2.045068	0.173480	0.173232	2.477536e-04
2.045168	0.173474	0.173226	2.484346e-04
2.045268	0.173468	0.173219	2.491156e-04
2.045368	0.173462	0.173212	2.497967e-04
2.045468	0.173456	0.173206	2.504779e-04
2.045568	0.173450	0.173199	2.511591e-04
2.045668	0.173444	0.173192	2.518404e-04
2.045768	0.173438	0.173185	2.525218e-04
2.045868	0.173432	0.173179	2.532032e-04
2.045968	0.173426	0.173172	2.538846e-04
2.046068	0.173419	0.173165	2.545662e-04
2.046168	0.173413	0.173158	2.552478e-04
2.046268	0.173407	0.173151	2.559294e-04
2.046368	0.173401	0.173144	2.566111e-04
2.046468	0.173395	0.173137	2.572929e-04
2.046568	0.173388	0.173131	2.579747e-04
2.046668	0.173382	0.173124	2.586566e-04
2.046768	0.173376	0.173117	2.593386e-04
2.046868	0.173370	0.173110	2.600206e-04
2.046968	0.173363	0.173103	2.607026e-04
2.047068	0.173357	0.173096	2.613848e-04
2.047168	0.173351	0.173089	2.620670e-04
2.047268	0.173344	0.173082	2.627492e-04
2.047368	0.173338	0.173075	2.634315e-04
2.047468	0.173332	0.173068	2.641139e-04
2.047568	0.173325	0.173061	2.647963e-04
2.047668	0.173319	0.173053	2.654788e-04
2.047768	0.173312	0.173046	2.661613e-04
2.047868	0.173306	0.173039	2.668439e-04
2.047968	0.173300	0.173032	2.675266e-04
2.048068	0.173293	0.173025	2.682093e-04
2.048168	0.173287	0.173018	2.688921e-04
2.048268	0.173280	0.173010	2.695749e-04
2.048368	0.173274	0.173003	2.702578e-04
2.048468	0.173267	0.172996	2.709408e-04
2.048568	0.173260	0.172989	2.716238e-04
2.048668	0.173254	0.172982	2.723069e-04
2.048768	0.173247	0.172974	2.729900e-04
2.048868	0.173241	0.172967	2.736732e-04
2.048968	0.173234	0.172960	2.743564e-04
2.049068	0.173227	0.172952	2.750397e-04
2.049168	0.173221	0.172945	2.757231e-04
2.049268	0.173214	0.172938	2.764065e-04
2.049368	0.173207	0.172930	2.770900e-04
2.049468	0.173201	0.172923	2.777735e-04
2.049568	0.173194	0.172915	2.784571e-04
2.049668	0.173187	0.172908	2.791408e-04
2.049768	0.173180	0.172901	2.798245e-04
2.049868	0.173174	0.172893	2.805082e-04
2.049968	0.173167	0.172886	2.811920e-04
2.050068	0.173160	0.172878	2.818759e-04
2.050168	0.173153	0.172871	2.825599e-04
2.050268	0.173146	0.172863	2.832439e-04
2.050368	0.173139	0.172855	2.839279e-04
2.050468	0.173132	0.172848	2.846120e-04
2.050568	0.173126	0.172840	2.852962e-04
2.050668	0.173119	0.172833	2.859804e-04
2.050768	0.173112	0.172825	2.866647e-04
2.050868	0.173105	0.172817	2.873490e-04
2.050968	0.173098	0.172810	2.880334e-04
2.051068	0.173091	0.172802	2.887178e-04
2.051168	0.173084	0.172794	2.894023e-04
2.051268	0.173077	0.172787	2.900869e-04
2.051368	0.173070	0.172779	2.907715e-04
2.051468	0.173063	0.172771	2.914562e-04
2.051568	0.173056	0.172763	2.921409e-04
2.051668	0.173049	0.172756	2.928257e-04
2.051768	0.173041	0.172748	2.935105e-04
2.051868	0.173034	0.172740	2.941954e-04
2.051968	0.173027	0.172732	2.948804e-04
2.052068	0.173020	0.172724	2.955654e-04
2.052168	0.173013	0.172717	2.962504e-04
2.052268	0.173006	0.172709	2.969356e-04
2.052368	0.172998	0.172701	2.976207e-04
2.052468	0.172991	0.172693	2.983060e-04
2.052568	0.172984	0.172685	2.989912e-04
2.052668	0.172977	0.172677	2.996766e-04
2.052768	0.172969	0.172669	3.003620e-04
2.052868	0.172962	0.172661	3.010474e-04
2.052968	0.172955	0.172653	3.017329e-04
2.053068	0.172948	0.172645	3.024185e-04
2.053168	0.172940	0.172637	3.031041e-04
2.053268	0.172933	0.172629	3.037898e-04
2.053368	0.172925	0.172621	3.044755e-04
2.053468	0.172918	0.172613	3.051613e-04
2.053568	0.172911	0.172605	3.058471e-04
2.053668	0.172903	0.172597	3.065330e-04
2.053768	0.172896	0.172589	3.072189e-04
2.053868	0.172888	0.172580	3.079049e-04
2.053968	0.172881	0.172572	3.085910e-04
2.054068	0.172873	0.172564	3.092771e-04
2.054168	0.172866	0.172556	3.099632e-04
2.054268	0.172858	0.172548	3.106494e-04
2.054368	0.172851	0.172539	3.113357e-04
2.054468	0.172843	0.172531	3.120220e-04
2.054568	0.172836	0.172523	3.127084e-04
2.054668	0.172828	0.172515	3.133948e-04
2.054768	0.172820	0.172506	3.140813e-04
2.054868	0.172813	0.172498	3.147678e-04
2.054968	0.172805	0.172490	3.154544e-04
2.055068	0.172798	0.172481	3.161410e-04
2.055168	0.172790	0.172473	3.168277e-04
2.055268	0.172782	0.172465	3.175145e-04
2.055368	0.172774	0.172456	3.182013e-04
2.055468	0.172767	0.172448	3.188881e-04
2.055568	0.172759	0.172439	3.195750e-04
2.055668	0.172751	0.172431	3.202620e-04
2.055768	0.172743	0.172422	3.209490e-04
2.055868	0.172736	0.172414	3.216361e-04
2.055968	0.172728	0.172405	3.223232e-04
2.056068	0.172720	0.172397	3.230103e-04
2.056168	0.172712	0.172388	3.236976e-04
2.056268	0.172704	0.172380	3.243848e-04
2.056368	0.172696	0.172371	3.250722e-04
2.056468	0.172688	0.172363	3.257595e-04
2.056568	0.172681	0.172354	3.264470e-04
2.056668	0.172673	0.172345	3.271345e-04
2.056768	0.172665	0.172337	3.278220e-04
2.056868	0.172657	0.172328	3.285096e-04
2.056968	0.172649	0.172320	3.291972e-04
2.057068	0.172641	0.172311	3.298849e-04
2.057168	0.172633	0.172302	3.305726e-04
2.057268	0.172625	0.172293	3.312604e-04
2.057368	0.172617	0.172285	3.319483e-04
2.057468	0.172609	0.172276	3.326362e-04
2.057568	0.172600	0.172267	3.333241e-04
2.057668	0.172592	0.172258	3.340121e-04
2.057768	0.172584	0.172250	3.347002e-04
2.057868	0.172576	0.172241	3.353883e-04
2.057968	0.172568	0.172232	3.360764e-04
2.058068	0.172560	0.172223	3.367646e-04
2.058168	0.172552	0.172214	3.374529e-04
2.058268	0.172543	0.172205	3.381412e-04
2.058368	0.172535	0.172196	3.388295e-04
2.058468	0.172527	0.172187	3.395179e-04
2.058568	0.172519	0.172178	3.402064e-04
2.058668	0.172510	0.172170	3.408949e-04
2.058768	0.172502	0.172161	3.415834e-04
2.058868	0.172494	0.172152	3.422720e-04
2.058968	0.172486	0.172143	3.429607e-04
2.059068	0.172477	0.172134	3.436494e-04
2.059168	0.172469	0.172125	3.443382e-04
2.059268	0.172460	0.172115	3.450270e-04
2.059368	0.172452	0.172106	3.457158e-04
2.059468	0.172444	0.172097	3.464047e-04
2.059568	0.172435	0.172088	3.470937e-04
2.059668	0.172427	0.172079	3.477827e-04
2.059768	0.172418	0.172070	3.484717e-04
2.059868	0.172410	0.172061	3.491608e-04
2.059968	0.172401	0.172052	3.498500e-04
2.060068	0.172393	0.172042	3.505392e-04
2.060168	0.172384	0.172033	3.512285e-04
2.060268	0.172376	0.172024	3.519178e-04
2.060368	0.172367	0.172015	3.526071e-04
2.060468	0.172359	0.172005	3.532965e-04
2.060568	0.172350	0.171996	3.539860e-04
2.060668	0.172342	0.171987	3.546755e-04
2.060768	0.172333	0.171978	3.553650e-04
2.060869	0.172324	0.171968	3.560546e-04
2.060969	0.172316	0.171959	3.567442e-04
2.061069	0.172307	0.171949	3.574339e-04
2.061169	0.172298	0.171940	3.581237e-04
2.061269	0.172290	0.171931	3.588135e-04
2.061369	0.172281	0.171921	3.595033e-04
2.061469	0.172272	0.171912	3.601932e-04
2.061569	0.172263	0.171902	3.608831e-04
2.061669	0.172255	0.171893	3.615731e-04
2.061769	0.172246	0.171883	3.622631e-04
2.061869	0.172237	0.171874	3.629532e-04
2.061969	0.172228	0.171864	3.636433e-04
2.062069	0.172219	0.171855	3.643335e-04
2.062169	0.172210	0.171845	3.650237e-04
2.062269	0.172202	0.171836	3.657140e-04
2.062369	0.172193	0.171826	3.664043e-04
2.062469	0.172184	0.171817	3.670947e-04
2.062569	0.172175	0.171807	3.677851e-04
2.062669	0.172166	0.171797	3.684755e-04
2.062769	0.172157	0.171788	3.691661e-04
2.062869	0.172148	0.171778	3.698566e-04
2.062969	0.172139	0.171768	3.705472e-04
2.063069	0.172130	0.171759	3.712378e-04
2.063169	0.172121	0.171749	3.719285e-04
2.063269	0.172112	0.171739	3.726193e-04
2.063369	0.172103	0.171730	3.733101e-04
2.063469	0.172094	0.171720	3.740009e-04
2.063569	0.172085	0.171710	3.746918e-04
2.063669	0.172076	0.171700	3.753827e-04
2.063769	0.172066	0.171690	3.760737e-04
2.063869	0.172057	0.171680	3.767647e-04
2.063969	0.172048	0.171671	3.774558e-04
2.064069	0.172039	0.171661	3.781469e-04
2.064169	0.172030	0.171651	3.788380e-04
2.064269	0.172021	0.171641	3.795292e-04
2.064369	0.172011	0.171631	3.802205e-04
2.064469	0.172002	0.171621	3.809118e-04
2.064569	0.171993	0.171611	3.816031e-04
2.064669	0.171984	0.171601	3.822945e-04
2.064769	0.171974	0.171591	3.829859e-04
2.064869	0.171965	0.171581	3.836774e-04
2.064969	0.171956	0.171571	3.843689e-04
2.065069	0.171946	0.171561	3.850605e-04
2.065169	0.171937	0.171551	3.857521e-04
2.065269	0.171927	0.171541	3.864438e-04
2.065369	0.171918	0.171531	3.871355e-04
2.065469	0.171909	0.171521	3.878272e-04
2.065569	0.171899	0.171511	3.885190e-04
2.065669	0.171890	0.171501	3.892109e-04
2.065769	0.171880	0.171490	3.899027e-04
2.065869	0.171871	0.171480	3.905947e-04
2.065969	0.171861	0.171470	3.912866e-04
2.066069	0.171852	0.171460	3.919787e-04
2.066169	0.171842	0.171450	3.926707e-04
2.066269	0.171833	0.171439	3.933628e-04
2.066369	0.171823	0.171429	3.940550e-04
2.066469	0.171814	0.171419	3.947472e-04
2.066569	0.171804	0.171409	3.954394e-04
2.066669	0.171794	0.171398	3.961317e-04
2.066769	0.171785	0.171388	3.968240e-04
2.066869	0.171775	0.171378	3.975164e-04
2.066969	0.171765	0.171367	3.982088e-04
2.067069	0.171756	0.171357	3.989012e-04
2.067169	0.171746	0.171347	3.995937e-04
2.067269	0.171736	0.171336	4.002863e-04
2.067369	0.171727	0.171326	4.009789e-04
2.067469	0.171717	0.171315	4.016715e-04
2.067569	0.171707	0.171305	4.023642e-04
2.067669	0.171697	0.171294	4.030569e-04
2.067769	0.171688	0.171284	4.037497e-04
2.067869	0.171678	0.171273	4.044425e-04
2.067969	0.171668	0.171263	4.051353e-04
2.068069	0.171658	0.171252	4.058282e-04
2.068169	0.171648	0.171242	4.065211e-04
2.068269	0.171638	0.171231	4.072141e-04
2.068369	0.171628	0.171221	4.079071e-04
2.068469	0.171619	0.171210	4.086002e-04
2.068569	0.171609	0.171199	4.092933e-04
2.068669	0.171599	0.171189	4.099864e-04
2.068769	0.171589	0.171178	4.106796e-04
2.068869	0.171579	0.171167	4.113728e-04
2.068969	0.171569	0.171157	4.120661e-04
2.069069	0.171559	0.171146	4.127594e-04
2.069169	0.171549	0.171135	4.134528e-04
2.069269	0.171539	0.171124	4.141462e-04
2.069369	0.171529	0.171114	4.148396e-04
2.069469	0.171518	0.171103	4.155331e-04
2.069569	0.171508	0.171092	4.162266e-04
2.069669	0.171498	0.171081	4.169202e-04
2.069769	0.171488	0.171070	4.176138e-04
2.069869	0.171478	0.171060	4.183074e-04
2.069969	0.171468	0.171049	4.190011e-04
2.070069	0.171458	0.171038	4.196948e-04
2.070169	0.171447	0.171027	4.203886e-04
2.070269	0.171437	0.171016	4.210824e-04
2.070369	0.171427	0.171005	4.217763e-04
2.070469	0.171417	0.170994	4.224702e-04
2.070569	0.171406	0.170983	4.231641e-04
2.070669	0.171396	0.170972	4.238581e-04
2.070769	0.171386	0.170961	4.245521e-04
2.070869	0.171376	0.170950	4.252461e-04
2.070969	0.171365	0.170939	4.259402e-04
2.071069	0.171355	0.170928	4.266344e-04
2.071169	0.171344	0.170917	4.273286e-04
2.071269	0.171334	0.170906	4.280228e-04
2.071369	0.171324	0.170895	4.287170e-04
2.071469	0.171313	0.170884	4.294113e-04
2.071569	0.171303	0.170873	4.301057e-04
2.071669	0.171292	0.170862	4.308000e-04
2.071769	0.171282	0.170850	4.314945e-04
2.071869	0.171271	0.170839	4.321889e-04
2.071969	0.171261	0.170828	4.328834e-04
2.072069	0.171250	0.170817	4.335779e-04
2.072169	0.171240	0.170806	4.342725e-04
2.072269	0.171229	0.170794	4.349671e-04
2.072369	0.171219	0.170783	4.356618e-04
2.072469	0.171208	0.170772	4.363565e-04
2.072569	0.171198	0.170761	4.370512e-04
2.072669	0.171187	0.170749	4.377460e-04
2.072769	0.171176	0.170738	4.384408e-04
2.072869	0.171166	0.170727	4.391356e-04
2.072969	0.171155	0.170715	4.398305e-04
2.073069	0.171144	0.170704	4.405254e-04
2.073169	0.171134	0.170692	4.412204e-04
2.073269	0.171123	0.170681	4.419154e-04
2.073369	0.171112	0.170670	4.426105e-04
2.073469	0.171101	0.170658	4.433055e-04
2.073569	0.171091	0.170647	4.440007e-04
2.073669	0.171080	0.170635	4.446958e-04
2.073769	0.171069	0.170624	4.453910e-04
2.073869	0.171058	0.170612	4.460862e-04
2.073969	0.171047	0.170601	4.467815e-04
2.074069	0.171037	0.170589	4.474768e-04
2.074169	0.171026	0.170578	4.481722e-04
2.074269	0.171015	0.170566	4.488676e-04
2.074369	0.171004	0.170554	4.495630e-04
2.074469	0.170993	0.170543	4.502584e-04
2.074569	0.170982	0.170531	4.509539e-04
2.074669	0.170971	0.170519	4.516495e-04
2.074769	0.170960	0.170508	4.523450e-04
2.074869	0.170949	0.170496	4.530406e-04
2.074969	0.170938	0.170484	4.537363e-04
2.075069	0.170927	0.170473	4.544320e-04
2.075169	0.170916	0.170461	4.551277e-04
2.075269	0.170905	0.170449	4.558234e-04
2.075369	0.170894	0.170437	4.565192e-04
2.075469	0.170883	0.170426	4.572151e-04
2.075569	0.170872	0.170414	4.579109e-04
2.075669	0.170861	0.170402	4.586068e-04
2.075769	0.170850	0.170390	4.593028e-04
2.075869	0.170838	0.170378	4.599988e-04
2.075969	0.170827	0.170366	4.606948e-04
2.076069	0.170816	0.170355	4.613908e-04
2.076169	0.170805	0.170343	4.620869e-04
2.076269	0.170794	0.170331	4.627830e-04
2.076369	0.170782	0.170319	4.634792e-04
2.076469	0.170771	0.170307	4.641754e-04
2.076569	0.170760	0.170295	4.648716e-04
2.076669	0.170749	0.170283	4.655679e-04
2.076769	0.170737	0.170271	4.662642e-04
2.076869	0.170726	0.170259	4.669605e-04
2.076969	0.170715	0.170247	4.676569e-04
2.077069	0.170703	0.170235	4.683533e-04
2.077169	0.170692	0.170223	4.690497e-04
2.077269	0.170680	0.170211	4.697462e-04
2.077369	0.170669	0.170199	4.704427e-04
2.077469	0.170658	0.170187	4.711392e-04
2.077569	0.170646	0.170174	4.718358e-04
2.077669	0.170635	0.170162	4.725324e-04
2.077769	0.170623	0.170150	4.732291e-04
2.077869	0.170612	0.170138	4.739258e-04
2.077969	0.170600	0.170126	4.746225e-04
2.078069	0.170589	0.170113	4.753193e-04
2.078169	0.170577	0.170101	4.760160e-04
2.078269	0.170566	0.170089	4.767129e-04
2.078369	0.170554	0.170077	4.774097e-04
2.078469	0.170543	0.170064	4.781066e-04
2.078569	0.170531	0.170052	4.788035e-04
2.078669	0.170519	0.170040	4.795005e-04
2.078769	0.170508	0.170027	4.801975e-04
2.078869	0.170496	0.170015	4.808945e-04
2.078969	0.170484	0.170003	4.815916e-04
2.079069	0.170473	0.169990	4.822887e-04
2.079169	0.170461	0.169978	4.829858e-04
2.079269	0.170449	0.169966	4.836830e-04
2.079369	0.170438	0.169953	4.843802e-04
2.079469	0.170426	0.169941	4.850774e-04
2.079569	0.170414	0.169928	4.857747e-04
2.079669	0.170402	0.169916	4.864720e-04
2.079769	0.170390	0.169903	4.871693e-04
2.079869	0.170379	0.169891	4.878666e-04
2.079969	0.170367	0.169878	4.885640e-04
2.080069	0.170355	0.169866	4.892615e-04
2.080169	0.170343	0.169853	4.899589e-04
2.080269	0.170331	0.169841	4.906564e-04
2.080369	0.170319	0.169828	4.913539e-04
2.080469	0.170307	0.169815	4.920515e-04
2.080569	0.170295	0.169803	4.927491e-04
2.080669	0.170283	0.169790	4.934467e-04
2.080769	0.170271	0.169777	4.941444e-04
2.080869	0.170259	0.169765	4.948421e-04
2.080969	0.170247	0.169752	4.955398e-04
2.081069	0.170235	0.169739	4.962375e-04
2.081169	0.170223	0.169727	4.969353e-04
2.081269	0.170211	0.169714	4.976331e-04
2.081369	0.170199	0.169701	4.983310e-04
2.081469	0.170187	0.169688	4.990288e-04
2.081569	0.170175	0.169675	4.997268e-04
2.081669	0.170163	0.169663	5.004247e-04
2.081769	0.170151	0.169650	5.011227e-04
2.081869	0.170139	0.169637	5.018207e-04
2.081969	0.170127	0.169624	5.025187e-04
2.082069	0.170114	0.169611	5.032168e-04
2.082169	0.170102	0.169598	5.039149e-04
2.082269	0.170090	0.169585	5.046130e-04
2.082369	0.170078	0.169572	5.053111e-04
2.082469	0.170065	0.169559	5.060093e-04
2.082569	0.170053	0.169547	5.067076e-04
2.082669	0.170041	0.169534	5.074058e-04
2.082769	0.170029	0.169521	5.081041e-04
2.082869	0.170016	0.169508	5.088024e-04
2.082969	0.170004	0.169494	5.095007e-04
2.083069	0.169992	0.169481	5.101991e-04
2.083169	0.169979	0.169468	5.108975e-04
2.083269	0.169967	0.169455	5.115959e-04
2.083369	0.169954	0.169442	5.122944e-04
2.083469	0.169942	0.169429	5.129929e-04
2.083569	0.169930	0.169416	5.136914e-04
2.083669	0.169917	0.169403	5.143900e-04
2.083769	0.169905	0.169390	5.150885e-04
2.083869	0.169892	0.169376	5.157872e-04
2.083969	0.169880	0.169363	5.164858e-04
2.084069	0.169867	0.169350	5.171845e-04
2.084169	0.169855	0.169337	5.178832e-04
2.084269	0.169842	0.169324	5.185819e-04
2.084369	0.169830	0.169310	5.192806e-04
2.084469	0.169817	0.169297	5.199794e-04
2.084569	0.169804	0.169284	5.206782e-04
2.084669	0.169792	0.169270	5.213771e-04
2.084769	0.169779	0.169257	5.220760e-04
2.084869	0.169766	0.169244	5.227749e-04
2.084969	0.169754	0.169230	5.234738e-04
2.085069	0.169741	0.169217	5.241728e-04
2.085169	0.169728	0.169204	5.248717e-04
2.085269	0.169716	0.169190	5.255708e-04
2.085369	0.169703	0.169177	5.262698e-04
2.085469	0.169690	0.169163	5.269689e-04
2.085569	0.169677	0.169150	5.276680e-04
2.085669	0.169665	0.169136	5.283671e-04
2.085769	0.169652	0.169123	5.290663e-04
2.085869	0.169639	0.169109	5.297654e-04
2.085969	0.169626	0.169096	5.304646e-04
2.086069	0.169613	0.169082	5.311639e-04
2.086169	0.169601	0.169069	5.318631e-04
2.086269	0.169588	0.169055	5.325624e-04
2.086369	0.169575	0.169041	5.332618e-04
2.086469	0.169562	0.169028	5.339611e-04
2.086569	0.169549	0.169014	5.346605e-04
2.086669	0.169536	0.169001	5.353599e-04
2.086769	0.169523	0.168987	5.360593e-04
2.086869	0.169510	0.168973	5.367588e-04
2.086969	0.169497	0.168960	5.374583e-04
2.087069	0.169484	0.168946	5.381578e-04
2.087169	0.169471	0.168932	5.388573e-04
2.087269	0.169458	0.168918	5.395569e-04
2.087369	0.169445	0.168905	5.402565e-04
2.087469	0.169432	0.168891	5.409561e-04
2.087569	0.169419	0.168877	5.416557e-04
2.087669	0.169406	0.168863	5.423554e-04
2.087769	0.169392	0.168849	5.430551e-04
2.087869	0.169379	0.168836	5.437548e-04
2.087969	0.169366	0.168822	5.444546e-04
2.088069	0.169353	0.168808	5.451543e-04
2.088169	0.169340	0.168794	5.458541e-04
2.088269	0.169327	0.168780	5.465539e-04
2.088369	0.169313	0.168766	5.472538e-04
2.088469	0.169300	0.168752	5.479537e-04
2.088569	0.169287	0.168738	5.486536e-04
2.088669	0.169274	0.168724	5.493535e-04
2.088769	0.169260	0.168710	5.500535e-04
2.088869	0.169247	0.168696	5.507534e-04
2.088969	0.169234	0.168682	5.514534e-04
2.089069	0.169220	0.168668	5.521535e-04
2.089169	0.169207	0.168654	5.528535e-04
2.089269	0.169194	0.168640	5.535536e-04
2.089369	0.169180	0.168626	5.542537e-04
2.089469	0.169167	0.168612	5.549538e-04
2.089569	0.169153	0.168598	5.556540e-04
2.089669	0.169140	0.168584	5.563541e-04
2.089769	0.169126	0.168569	5.570543e-04
2.089869	0.169113	0.168555	5.577546e-04
2.089969	0.169099	0.168541	5.584548e-04
