# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 1.5708 rad (90.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
1.954965	0.753486	1.550719	7.972332e-01
1.955065	0.753864	1.550798	7.969332e-01
1.955165	0.754242	1.550876	7.966332e-01
1.955265	0.754621	1.550954	7.963332e-01
1.955365	0.754999	1.551032	7.960330e-01
1.955465	0.755377	1.551109	7.957327e-01
1.955565	0.755755	1.551187	7.954324e-01
1.955665	0.756132	1.551264	7.951320e-01
1.955765	0.756510	1.551342	7.948315e-01
1.955865	0.756888	1.551419	7.945309e-01
1.955965	0.757266	1.551496	7.942302e-01
1.956065	0.757643	1.551572	7.939294e-01
1.956165	0.758021	1.551649	7.936286e-01
1.956265	0.758398	1.551726	7.933276e-01
1.956365	0.758775	1.551802	7.930266e-01
1.956465	0.759153	1.551878	7.927255e-01
1.956565	0.759530	1.551954	7.924243e-01
1.956665	0.759907	1.552030	7.921230e-01
1.956765	0.760284	1.552106	7.918217e-01
1.956865	0.760661	1.552182	7.915202e-01
1.956965	0.761038	1.552257	7.912187e-01
1.957065	0.761415	1.552332	7.909171e-01
1.957165	0.761792	1.552407	7.906154e-01
1.957265	0.762169	1.552482	7.903136e-01
1.957365	0.762545	1.552557	7.900118e-01
1.957465	0.762922	1.552632	7.897098e-01
1.957565	0.763299	1.552706	7.894078e-01
1.957665	0.763675	1.552781	7.891057e-01
1.957765	0.764052	1.552855	7.888035e-01
1.957865	0.764428	1.552929	7.885012e-01
1.957965	0.764804	1.553003	7.881988e-01
1.958065	0.765180	1.553077	7.878963e-01
1.958165	0.765557	1.553150	7.875938e-01
1.958265	0.765933	1.553224	7.872912e-01
1.958365	0.766309	1.553297	7.869885e-01
1.958465	0.766685	1.553370	7.866857e-01
1.958565	0.767061	1.553443	7.863828e-01
1.958665	0.767436	1.553516	7.860798e-01
1.958765	0.767812	1.553589	7.857768e-01
1.958865	0.768188	1.553661	7.854736e-01
1.958965	0.768563	1.553734	7.851704e-01
1.959065	0.768939	1.553806	7.848671e-01
1.959165	0.769314	1.553878	7.845637e-01
1.959265	0.769690	1.553950	7.842603e-01
1.959365	0.770065	1.554022	7.839567e-01
1.959465	0.770440	1.554094	7.836531e-01
1.959565	0.770816	1.554165	7.833494e-01
1.959665	0.771191	1.554236	7.830456e-01
1.959765	0.771566	1.554308	7.827417e-01
1.959865	0.771941	1.554379	7.824377e-01
1.959965	0.772316	1.554449	7.821336e-01
1.960065	0.772691	1.554520	7.818295e-01
1.960165	0.773065	1.554591	7.815253e-01
1.960265	0.773440	1.554661	7.812210e-01
1.960365	0.773815	1.554731	7.809166e-01
1.960465	0.774189	1.554802	7.806121e-01
1.960565	0.774564	1.554871	7.803075e-01
1.960665	0.774938	1.554941	7.800029e-01
1.960765	0.775313	1.555011	7.796981e-01
1.960865	0.775687	1.555080	7.793933e-01
1.960965	0.776061	1.555150	7.790884e-01
1.961065	0.776436	1.555219	7.787835e-01
1.961165	0.776810	1.555288	7.784784e-01
1.961265	0.777184	1.555357	7.781732e-01
1.961365	0.777558	1.555426	7.778680e-01
1.961465	0.777932	1.555494	7.775627e-01
1.961565	0.778305	1.555563	7.772573e-01
1.961665	0.778679	1.555631	7.769518e-01
1.961765	0.779053	1.555699	7.766462e-01
1.961865	0.779426	1.555767	7.763406e-01
1.961965	0.779800	1.555835	7.760349e-01
1.962065	0.780173	1.555903	7.757290e-01
1.962165	0.780547	1.555970	7.754231e-01
1.962265	0.780920	1.556037	7.751172e-01
1.962365	0.781294	1.556105	7.748111e-01
1.962465	0.781667	1.556172	7.745049e-01
1.962565	0.782040	1.556239	7.741987e-01
1.962665	0.782413	1.556305	7.738924e-01
1.962765	0.782786	1.556372	7.735860e-01
1.962865	0.783159	1.556438	7.732795e-01
1.962965	0.783532	1.556505	7.729729e-01
1.963065	0.783905	1.556571	7.726663e-01
1.963165	0.784277	1.556637	7.723595e-01
1.963265	0.784650	1.556703	7.720527e-01
1.963365	0.785023	1.556768	7.717458e-01
1.963465	0.785395	1.556834	7.714388e-01
1.963565	0.785767	1.556899	7.711317e-01
1.963665	0.786140	1.556964	7.708246e-01
1.963765	0.786512	1.557030	7.705173e-01
1.963865	0.786884	1.557094	7.702100e-01
1.963965	0.787257	1.557159	7.699026e-01
1.964065	0.787629	1.557224	7.695951e-01
1.964165	0.788001	1.557288	7.692876e-01
1.964265	0.788373	1.557353	7.689799e-01
1.964365	0.788745	1.557417	7.686722e-01
1.964465	0.789116	1.557481	7.683643e-01
1.964565	0.789488	1.557545	7.680564e-01
1.964665	0.789860	1.557608	7.677485e-01
1.964765	0.790231	1.557672	7.674404e-01
1.964865	0.790603	1.557735	7.671322e-01
1.964965	0.790974	1.557798	7.668240e-01
1.965065	0.791346	1.557862	7.665157e-01
1.965165	0.791717	1.557924	7.662073e-01
1.965265	0.792088	1.557987	7.658988e-01
1.965365	0.792460	1.558050	7.655902e-01
1.965465	0.792831	1.558112	7.652816e-01
1.965565	0.793202	1.558175	7.649728e-01
1.965665	0.793573	1.558237	7.646640e-01
1.965765	0.793944	1.558299	7.643551e-01
1.965865	0.794315	1.558361	7.640461e-01
1.965965	0.794685	1.558422	7.637371e-01
1.966065	0.795056	1.558484	7.634279e-01
1.966165	0.795427	1.558545	7.631187e-01
1.966265	0.795797	1.558607	7.628094e-01
1.966365	0.796168	1.558668	7.625000e-01
1.966465	0.796538	1.558729	7.621905e-01
1.966565	0.796909	1.558790	7.618809e-01
1.966665	0.797279	1.558850	7.615713e-01
1.966765	0.797649	1.558911	7.612616e-01
1.966865	0.798019	1.558971	7.609518e-01
1.966965	0.798389	1.559031	7.606419e-01
1.967065	0.798759	1.559091	7.603319e-01
1.967165	0.799129	1.559151	7.600218e-01
1.967265	0.799499	1.559211	7.597117e-01
1.967365	0.799869	1.559270	7.594015e-01
1.967465	0.800239	1.559330	7.590912e-01
1.967565	0.800608	1.559389	7.587808e-01
1.967665	0.800978	1.559448	7.584703e-01
1.967765	0.801347	1.559507	7.581597e-01
1.967865	0.801717	1.559566	7.578491e-01
1.967965	0.802086	1.559625	7.575384e-01
1.968065	0.802455	1.559683	7.572276e-01
1.968165	0.802825	1.559741	7.569167e-01
1.968265	0.803194	1.559800	7.566057e-01
1.968365	0.803563	1.559858	7.562947e-01
1.968465	0.803932	1.559916	7.559835e-01
1.968565	0.804301	1.559973	7.556723e-01
1.968665	0.804670	1.560031	7.553610e-01
1.968765	0.805039	1.560088	7.550497e-01
1.968865	0.805407	1.560146	7.547382e-01
1.968965	0.805776	1.560203	7.544266e-01
1.969065	0.806145	1.560260	7.541150e-01
1.969165	0.806513	1.560316	7.538033e-01
1.969265	0.806882	1.560373	7.534915e-01
1.969365	0.807250	1.560430	7.531796e-01
1.969465	0.807618	1.560486	7.528677e-01
1.969565	0.807987	1.560542	7.525557e-01
1.969665	0.808355	1.560598	7.522435e-01
1.969765	0.808723	1.560654	7.519313e-01
1.969865	0.809091	1.560710	7.516191e-01
1.969965	0.809459	1.560765	7.513067e-01
1.970065	0.809827	1.560821	7.509942e-01
1.970165	0.810194	1.560876	7.506817e-01
1.970265	0.810562	1.560931	7.503691e-01
1.970365	0.810930	1.560986	7.500564e-01
1.970465	0.811297	1.561041	7.497436e-01
1.970566	0.811665	1.561096	7.494308e-01
1.970666	0.812032	1.561150	7.491178e-01
1.970766	0.812400	1.561205	7.488048e-01
1.970866	0.812767	1.561259	7.484917e-01
1.970966	0.813134	1.561313	7.481785e-01
1.971066	0.813502	1.561367	7.478652e-01
1.971166	0.813869	1.561421	7.475519e-01
1.971266	0.814236	1.561474	7.472385e-01
1.971366	0.814603	1.561528	7.469250e-01
1.971466	0.814970	1.561581	7.466114e-01
1.971566	0.815336	1.561634	7.462977e-01
1.971666	0.815703	1.561687	7.459839e-01
1.971766	0.816070	1.561740	7.456701e-01
1.971866	0.816436	1.561793	7.453562e-01
1.971966	0.816803	1.561845	7.450422e-01
1.972066	0.817169	1.561897	7.447281e-01
1.972166	0.817536	1.561950	7.444139e-01
1.972266	0.817902	1.562002	7.440997e-01
1.972366	0.818268	1.562054	7.437853e-01
1.972466	0.818635	1.562105	7.434709e-01
1.972566	0.819001	1.562157	7.431564e-01
1.972666	0.819367	1.562208	7.428418e-01
1.972766	0.819733	1.562260	7.425272e-01
1.972866	0.820098	1.562311	7.422124e-01
1.972966	0.820464	1.562362	7.418976e-01
1.973066	0.820830	1.562413	7.415827e-01
1.973166	0.821196	1.562463	7.412677e-01
1.973266	0.821561	1.562514	7.409527e-01
1.973366	0.821927	1.562564	7.406375e-01
1.973466	0.822292	1.562615	7.403223e-01
1.973566	0.822658	1.562665	7.400070e-01
1.973666	0.823023	1.562715	7.396916e-01
1.973766	0.823388	1.562764	7.393761e-01
1.973866	0.823753	1.562814	7.390606e-01
1.973966	0.824118	1.562863	7.387449e-01
1.974066	0.824484	1.562913	7.384292e-01
1.974166	0.824848	1.562962	7.381134e-01
1.974266	0.825213	1.563011	7.377975e-01
1.974366	0.825578	1.563060	7.374816e-01
1.974466	0.825943	1.563108	7.371655e-01
1.974566	0.826308	1.563157	7.368494e-01
1.974666	0.826672	1.563205	7.365332e-01
1.974766	0.827037	1.563254	7.362169e-01
1.974866	0.827401	1.563302	7.359006e-01
1.974966	0.827765	1.563350	7.355841e-01
1.975066	0.828130	1.563397	7.352676e-01
1.975166	0.828494	1.563445	7.349510e-01
1.975266	0.828858	1.563492	7.346343e-01
1.975366	0.829222	1.563540	7.343175e-01
1.975466	0.829586	1.563587	7.340007e-01
1.975566	0.829950	1.563634	7.336837e-01
1.975666	0.830314	1.563681	7.333667e-01
1.975766	0.830678	1.563728	7.330496e-01
1.975866	0.831042	1.563774	7.327324e-01
1.975966	0.831405	1.563820	7.324152e-01
1.976066	0.831769	1.563867	7.320979e-01
1.976166	0.832132	1.563913	7.317804e-01
1.976266	0.832496	1.563959	7.314629e-01
1.976366	0.832859	1.564004	7.311454e-01
1.976466	0.833222	1.564050	7.308277e-01
1.976566	0.833586	1.564096	7.305099e-01
1.976666	0.833949	1.564141	7.301921e-01
1.976766	0.834312	1.564186	7.298742e-01
1.976866	0.834675	1.564231	7.295562e-01
1.976966	0.835038	1.564276	7.292382e-01
1.977066	0.835401	1.564321	7.289200e-01
1.977166	0.835763	1.564365	7.286018e-01
1.977266	0.836126	1.564410	7.282835e-01
1.977366	0.836489	1.564454	7.279651e-01
1.977466	0.836851	1.564498	7.276466e-01
1.977566	0.837214	1.564542	7.273281e-01
1.977666	0.837576	1.564586	7.270094e-01
1.977766	0.837939	1.564629	7.266907e-01
1.977866	0.838301	1.564673	7.263719e-01
1.977966	0.838663	1.564716	7.260531e-01
1.978066	0.839025	1.564759	7.257341e-01
1.978166	0.839387	1.564802	7.254151e-01
1.978266	0.839749	1.564845	7.250960e-01
1.978366	0.840111	1.564888	7.247768e-01
1.978466	0.840473	1.564930	7.244575e-01
1.978566	0.840835	1.564973	7.241381e-01
1.978666	0.841196	1.565015	7.238187e-01
1.978766	0.841558	1.565057	7.234992e-01
1.978866	0.841920	1.565099	7.231796e-01
1.978966	0.842281	1.565141	7.228599e-01
1.979066	0.842642	1.565183	7.225402e-01
1.979166	0.843004	1.565224	7.222203e-01
1.979266	0.843365	1.565265	7.219004e-01
1.979366	0.843726	1.565307	7.215804e-01
1.979466	0.844087	1.565348	7.212603e-01
1.979566	0.844448	1.565388	7.209402e-01
1.979666	0.844809	1.565429	7.206199e-01
1.979766	0.845170	1.565470	7.202996e-01
1.979866	0.845531	1.565510	7.199792e-01
1.979966	0.845892	1.565550	7.196587e-01
1.980066	0.846252	1.565590	7.193382e-01
1.980166	0.846613	1.565630	7.190175e-01
1.980266	0.846973	1.565670	7.186968e-01
1.980366	0.847334	1.565710	7.183760e-01
1.980466	0.847694	1.565749	7.180551e-01
1.980566	0.848054	1.565789	7.177342e-01
1.980666	0.848415	1.565828	7.174131e-01
1.980766	0.848775	1.565867	7.170920e-01
1.980866	0.849135	1.565906	7.167708e-01
1.980966	0.849495	1.565944	7.164495e-01
1.981066	0.849855	1.565983	7.161282e-01
1.981166	0.850215	1.566021	7.158067e-01
1.981266	0.850574	1.566060	7.154852e-01
1.981366	0.850934	1.566098	7.151636e-01
1.981466	0.851294	1.566136	7.148419e-01
1.981566	0.851653	1.566174	7.145202e-01
1.981666	0.852013	1.566211	7.141983e-01
1.981766	0.852372	1.566249	7.138764e-01
1.981866	0.852732	1.566286	7.135544e-01
1.981966	0.853091	1.566323	7.132323e-01
1.982066	0.853450	1.566360	7.129102e-01
1.982166	0.853809	1.566397	7.125879e-01
1.982266	0.854168	1.566434	7.122656e-01
1.982366	0.854527	1.566470	7.119432e-01
1.982466	0.854886	1.566507	7.116207e-01
1.982566	0.855245	1.566543	7.112982e-01
1.982666	0.855604	1.566579	7.109756e-01
1.982766	0.855962	1.566615	7.106528e-01
1.982866	0.856321	1.566651	7.103300e-01
1.982966	0.856679	1.566687	7.100072e-01
1.983066	0.857038	1.566722	7.096842e-01
1.983166	0.857396	1.566757	7.093612e-01
1.983266	0.857754	1.566793	7.090381e-01
1.983366	0.858113	1.566828	7.087149e-01
1.983466	0.858471	1.566862	7.083916e-01
1.983566	0.858829	1.566897	7.080682e-01
1.983666	0.859187	1.566932	7.077448e-01
1.983766	0.859545	1.566966	7.074213e-01
1.983866	0.859903	1.567000	7.070977e-01
1.983966	0.860260	1.567034	7.067740e-01
1.984066	0.860618	1.567068	7.064503e-01
1.984166	0.860976	1.567102	7.061265e-01
1.984266	0.861333	1.567136	7.058026e-01
1.984366	0.861691	1.567169	7.054786e-01
1.984466	0.862048	1.567203	7.051545e-01
1.984566	0.862406	1.567236	7.048304e-01
1.984666	0.862763	1.567269	7.045061e-01
1.984766	0.863120	1.567302	7.041818e-01
1.984866	0.863477	1.567335	7.038574e-01
1.984966	0.863834	1.567367	7.035330e-01
1.985066	0.864191	1.567400	7.032084e-01
1.985166	0.864548	1.567432	7.028838e-01
1.985266	0.864905	1.567464	7.025591e-01
1.985366	0.865262	1.567496	7.022343e-01
1.985466	0.865618	1.567528	7.019095e-01
1.985566	0.865975	1.567559	7.015845e-01
1.985666	0.866331	1.567591	7.012595e-01
1.985766	0.866688	1.567622	7.009344e-01
1.985866	0.867044	1.567653	7.006092e-01
1.985966	0.867400	1.567684	7.002840e-01
1.986066	0.867757	1.567715	6.999587e-01
1.986166	0.868113	1.567746	6.996332e-01
1.986266	0.868469	1.567777	6.993078e-01
1.986366	0.868825	1.567807	6.989822e-01
1.986466	0.869181	1.567837	6.986565e-01
1.986566	0.869537	1.567867	6.983308e-01
1.986666	0.869892	1.567897	6.980050e-01
1.986766	0.870248	1.567927	6.976791e-01
1.986866	0.870604	1.567957	6.973532e-01
1.986966	0.870959	1.567986	6.970271e-01
1.987066	0.871315	1.568016	6.967010e-01
1.987166	0.871670	1.568045	6.963748e-01
1.987266	0.872025	1.568074	6.960485e-01
1.987366	0.872380	1.568103	6.957221e-01
1.987466	0.872736	1.568131	6.953957e-01
1.987566	0.873091	1.568160	6.950692e-01
1.987666	0.873446	1.568188	6.947426e-01
1.987766	0.873801	1.568217	6.944159e-01
1.987866	0.874156	1.568245	6.940892e-01
1.987966	0.874510	1.568273	6.937623e-01
1.988066	0.874865	1.568300	6.934354e-01
1.988166	0.875220	1.568328	6.931085e-01
1.988266	0.875574	1.568356	6.927814e-01
1.988366	0.875929	1.568383	6.924542e-01
1.988466	0.876283	1.568410	6.921270e-01
1.988566	0.876637	1.568437	6.917997e-01
1.988666	0.876992	1.568464	6.914723e-01
1.988766	0.877346	1.568491	6.911449e-01
1.988866	0.877700	1.568517	6.908173e-01
1.988966	0.878054	1.568544	6.904897e-01
1.989066	0.878408	1.568570	6.901620e-01
1.989166	0.878762	1.568596	6.898343e-01
1.989266	0.879116	1.568622	6.895064e-01
1.989366	0.879469	1.568648	6.891785e-01
1.989466	0.879823	1.568674	6.888505e-01
1.989566	0.880177	1.568699	6.885224e-01
1.989666	0.880530	1.568724	6.881942e-01
1.989766	0.880884	1.568750	6.878660e-01
1.989866	0.881237	1.568775	6.875377e-01
1.989966	0.881590	1.568799	6.872093e-01
1.990066	0.881943	1.568824	6.868808e-01
1.990166	0.882297	1.568849	6.865522e-01
1.990266	0.882650	1.568873	6.862236e-01
1.990366	0.883003	1.568897	6.858949e-01
1.990466	0.883355	1.568922	6.855661e-01
1.990566	0.883708	1.568945	6.852372e-01
1.990666	0.884061	1.568969	6.849083e-01
1.990766	0.884414	1.568993	6.845793e-01
1.990866	0.884766	1.569016	6.842502e-01
1.990966	0.885119	1.569040	6.839210e-01
1.991066	0.885471	1.569063	6.835917e-01
1.991166	0.885824	1.569086	6.832624e-01
1.991266	0.886176	1.569109	6.829330e-01
1.991366	0.886528	1.569132	6.826035e-01
1.991466	0.886880	1.569154	6.822739e-01
1.991566	0.887232	1.569177	6.819443e-01
1.991666	0.887584	1.569199	6.816146e-01
1.991766	0.887936	1.569221	6.812848e-01
1.991866	0.888288	1.569243	6.809549e-01
1.991966	0.888640	1.569265	6.806249e-01
1.992066	0.888991	1.569286	6.802949e-01
1.992166	0.889343	1.569308	6.799648e-01
1.992266	0.889695	1.569329	6.796346e-01
1.992366	0.890046	1.569350	6.793043e-01
1.992466	0.890397	1.569371	6.789740e-01
1.992566	0.890749	1.569392	6.786435e-01
1.992666	0.891100	1.569413	6.783130e-01
1.992766	0.891451	1.569434	6.779825e-01
1.992866	0.891802	1.569454	6.776518e-01
1.992966	0.892153	1.569474	6.773211e-01
1.993066	0.892504	1.569494	6.769902e-01
1.993166	0.892855	1.569514	6.766594e-01
1.993266	0.893206	1.569534	6.763284e-01
1.993366	0.893556	1.569554	6.759973e-01
1.993466	0.893907	1.569573	6.756662e-01
1.993566	0.894258	1.569593	6.753350e-01
1.993666	0.894608	1.569612	6.750037e-01
1.993766	0.894958	1.569631	6.746724e-01
1.993866	0.895309	1.569650	6.743410e-01
1.993966	0.895659	1.569668	6.740094e-01
1.994066	0.896009	1.569687	6.736779e-01
1.994166	0.896359	1.569705	6.733462e-01
1.994266	0.896709	1.569724	6.730144e-01
1.994366	0.897059	1.569742	6.726826e-01
1.994466	0.897409	1.569760	6.723507e-01
1.994566	0.897759	1.569777	6.720188e-01
1.994666	0.898108	1.569795	6.716867e-01
1.994766	0.898458	1.569813	6.713546e-01
1.994866	0.898808	1.569830	6.710224e-01
1.994966	0.899157	1.569847	6.706901e-01
1.995066	0.899506	1.569864	6.703577e-01
1.995166	0.899856	1.569881	6.700253e-01
1.995266	0.900205	1.569898	6.696928e-01
1.995366	0.900554	1.569914	6.693602e-01
1.995466	0.900903	1.569931	6.690275e-01
1.995566	0.901252	1.569947	6.686948e-01
1.995666	0.901601	1.569963	6.683619e-01
1.995766	0.901950	1.569979	6.680290e-01
1.995866	0.902299	1.569995	6.676961e-01
1.995966	0.902647	1.570010	6.673630e-01
1.996066	0.902996	1.570026	6.670299e-01
1.996166	0.903345	1.570041	6.666967e-01
1.996266	0.903693	1.570056	6.663634e-01
1.996366	0.904041	1.570071	6.660300e-01
1.996466	0.904390	1.570086	6.656966e-01
1.996566	0.904738	1.570101	6.653631e-01
1.996666	0.905086	1.570116	6.650295e-01
1.996766	0.905434	1.570130	6.646958e-01
1.996866	0.905782	1.570144	6.643620e-01
1.996966	0.906130	1.570158	6.640282e-01
1.997066	0.906478	1.570172	6.636943e-01
1.997166	0.906826	1.570186	6.633603e-01
1.997266	0.907173	1.570200	6.630263e-01
1.997366	0.907521	1.570213	6.626922e-01
1.997466	0.907869	1.570226	6.623580e-01
1.997566	0.908216	1.570240	6.620237e-01
1.997666	0.908563	1.570253	6.616893e-01
1.997766	0.908911	1.570266	6.613549e-01
1.997866	0.909258	1.570278	6.610204e-01
1.997966	0.909605	1.570291	6.606858e-01
1.998066	0.909952	1.570303	6.603511e-01
1.998166	0.910299	1.570315	6.600163e-01
1.998266	0.910646	1.570328	6.596815e-01
1.998366	0.910993	1.570340	6.593466e-01
1.998466	0.911340	1.570351	6.590117e-01
1.998566	0.911686	1.570363	6.586766e-01
1.998666	0.912033	1.570374	6.583415e-01
1.998766	0.912379	1.570386	6.580063e-01
1.998866	0.912726	1.570397	6.576710e-01
1.998966	0.913072	1.570408	6.573356e-01
1.999066	0.913419	1.570419	6.570002e-01
1.999166	0.913765	1.570429	6.566647e-01
1.999266	0.914111	1.570440	6.563291e-01
1.999366	0.914457	1.570450	6.559934e-01
1.999466	0.914803	1.570461	6.556577e-01
1.999566	0.915149	1.570471	6.553219e-01
1.999666	0.915495	1.570481	6.549860e-01
1.999766	0.915840	1.570491	6.546500e-01
1.999866	0.916186	1.570500	6.543140e-01
1.999966	0.916532	1.570510	6.539779e-01
2.000066	0.916877	1.570519	6.536417e-01
2.000166	0.917223	1.570528	6.533054e-01
2.000266	0.917568	1.570537	6.529690e-01
2.000366	0.917913	1.570546	6.526326e-01
2.000466	0.918259	1.570555	6.522961e-01
2.000566	0.918604	1.570563	6.519595e-01
2.000667	0.918949	1.570572	6.516229e-01
2.000767	0.919294	1.570580	6.512862e-01
2.000867	0.919639	1.570588	6.509494e-01
2.000967	0.919983	1.570596	6.506125e-01
2.001067	0.920328	1.570604	6.502755e-01
2.001167	0.920673	1.570611	6.499385e-01
2.001267	0.921017	1.570619	6.496014e-01
2.001367	0.921362	1.570626	6.492642e-01
2.001467	0.921706	1.570633	6.489269e-01
2.001567	0.922051	1.570640	6.485896e-01
2.001667	0.922395	1.570647	6.482522e-01
2.001767	0.922739	1.570654	6.479147e-01
2.001867	0.923083	1.570660	6.475771e-01
2.001967	0.923427	1.570667	6.472395e-01
2.002067	0.923771	1.570673	6.469018e-01
2.002167	0.924115	1.570679	6.465640e-01
2.002267	0.924459	1.570685	6.462261e-01
2.002367	0.924803	1.570691	6.458882e-01
2.002467	0.925146	1.570696	6.455501e-01
2.002567	0.925490	1.570702	6.452120e-01
2.002667	0.925833	1.570707	6.448739e-01
2.002767	0.926177	1.570712	6.445356e-01
2.002867	0.926520	1.570717	6.441973e-01
2.002967	0.926863	1.570722	6.438589e-01
2.003067	0.927207	1.570727	6.435204e-01
2.003167	0.927550	1.570732	6.431819e-01
2.003267	0.927893	1.570736	6.428432e-01
2.003367	0.928236	1.570740	6.425045e-01
2.003467	0.928578	1.570744	6.421658e-01
2.003567	0.928921	1.570748	6.418269e-01
2.003667	0.929264	1.570752	6.414880e-01
2.003767	0.929607	1.570756	6.411490e-01
2.003867	0.929949	1.570759	6.408099e-01
2.003967	0.930292	1.570762	6.404708e-01
2.004067	0.930634	1.570766	6.401315e-01
2.004167	0.930976	1.570769	6.397922e-01
2.004267	0.931319	1.570771	6.394528e-01
2.004367	0.931661	1.570774	6.391134e-01
2.004467	0.932003	1.570777	6.387739e-01
2.004567	0.932345	1.570779	6.384342e-01
2.004667	0.932687	1.570781	6.380946e-01
2.004767	0.933028	1.570783	6.377548e-01
2.004867	0.933370	1.570785	6.374150e-01
2.004967	0.933712	1.570787	6.370751e-01
2.005067	0.934054	1.570789	6.367351e-01
2.005167	0.934395	1.570790	6.363950e-01
2.005267	0.934737	1.570791	6.360549e-01
2.005367	0.935078	1.570793	6.357147e-01
2.005467	0.935419	1.570794	6.353744e-01
2.005567	0.935760	1.570794	6.350340e-01
2.005667	0.936101	1.570795	6.346936e-01
2.005767	0.936443	1.570796	6.343531e-01
2.005867	0.936784	1.570796	6.340125e-01
2.005967	0.937124	1.570796	6.336719e-01
2.006067	0.937465	1.570796	6.333311e-01
2.006167	0.937806	1.570796	6.329903e-01
2.006267	0.938147	1.570796	6.326494e-01
2.006367	0.938487	1.570796	6.323085e-01
2.006467	0.938828	1.570795	6.319674e-01
2.006567	0.939168	1.570794	6.316263e-01
2.006667	0.939508	1.570794	6.312851e-01
2.006767	0.939849	1.570793	6.309439e-01
2.006867	0.940189	1.570791	6.306025e-01
