# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.7854 rad (45.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
0.404913	0.273478	0.234029	3.944937e-02
0.405013	0.273254	0.233794	3.946020e-02
0.405113	0.273030	0.233559	3.947101e-02
0.405213	0.272806	0.233324	3.948183e-02
0.405313	0.272582	0.233089	3.949264e-02
0.405413	0.272358	0.232854	3.950345e-02
0.405513	0.272134	0.232619	3.951425e-02
0.405613	0.271909	0.232384	3.952505e-02
0.405713	0.271685	0.232149	3.953585e-02
0.405813	0.271461	0.231914	3.954664e-02
0.405913	0.271237	0.231679	3.955743e-02
0.406013	0.271012	0.231444	3.956822e-02
0.406113	0.270788	0.231209	3.957900e-02
0.406214	0.270564	0.230974	3.958978e-02
0.406314	0.270339	0.230739	3.960055e-02
0.406414	0.270115	0.230504	3.961133e-02
0.406514	0.269891	0.230269	3.962210e-02
0.406614	0.269666	0.230033	3.963286e-02
0.406714	0.269442	0.229798	3.964362e-02
0.406814	0.269217	0.229563	3.965438e-02
0.406914	0.268993	0.229328	3.966513e-02
0.407014	0.268768	0.229092	3.967588e-02
0.407114	0.268544	0.228857	3.968663e-02
0.407214	0.268319	0.228622	3.969737e-02
0.407314	0.268094	0.228386	3.970811e-02
0.407414	0.267870	0.228151	3.971885e-02
0.407514	0.267645	0.227915	3.972958e-02
0.407614	0.267420	0.227680	3.974031e-02
0.407714	0.267196	0.227445	3.975104e-02
0.407814	0.266971	0.227209	3.976176e-02
0.407914	0.266746	0.226974	3.977248e-02
0.408014	0.266521	0.226738	3.978319e-02
0.408114	0.266296	0.226503	3.979390e-02
0.408214	0.266072	0.226267	3.980461e-02
0.408314	0.265847	0.226031	3.981531e-02
0.408414	0.265622	0.225796	3.982601e-02
0.408514	0.265397	0.225560	3.983671e-02
0.408614	0.265172	0.225325	3.984740e-02
0.408714	0.264947	0.225089	3.985809e-02
0.408814	0.264722	0.224853	3.986878e-02
0.408914	0.264497	0.224617	3.987946e-02
0.409014	0.264272	0.224382	3.989014e-02
0.409114	0.264047	0.224146	3.990082e-02
0.409214	0.263822	0.223910	3.991149e-02
0.409314	0.263597	0.223674	3.992215e-02
0.409414	0.263371	0.223439	3.993282e-02
0.409514	0.263146	0.223203	3.994348e-02
0.409614	0.262921	0.222967	3.995414e-02
0.409714	0.262696	0.222731	3.996479e-02
0.409814	0.262470	0.222495	3.997544e-02
0.409914	0.262245	0.222259	3.998609e-02
0.410014	0.262020	0.222023	3.999673e-02
0.410114	0.261795	0.221787	4.000737e-02
0.410214	0.261569	0.221551	4.001800e-02
0.410314	0.261344	0.221315	4.002863e-02
0.410414	0.261118	0.221079	4.003926e-02
0.410514	0.260893	0.220843	4.004989e-02
0.410614	0.260667	0.220607	4.006051e-02
0.410714	0.260442	0.220371	4.007112e-02
0.410814	0.260216	0.220135	4.008174e-02
0.410914	0.259991	0.219899	4.009235e-02
0.411014	0.259765	0.219662	4.010295e-02
0.411114	0.259540	0.219426	4.011355e-02
0.411214	0.259314	0.219190	4.012415e-02
0.411314	0.259088	0.218954	4.013475e-02
0.411414	0.258863	0.218717	4.014534e-02
0.411514	0.258637	0.218481	4.015593e-02
0.411614	0.258411	0.218245	4.016651e-02
0.411714	0.258186	0.218009	4.017709e-02
0.411814	0.257960	0.217772	4.018767e-02
0.411914	0.257734	0.217536	4.019824e-02
0.412014	0.257508	0.217299	4.020881e-02
0.412114	0.257282	0.217063	4.021938e-02
0.412214	0.257057	0.216827	4.022994e-02
0.412314	0.256831	0.216590	4.024050e-02
0.412414	0.256605	0.216354	4.025105e-02
0.412514	0.256379	0.216117	4.026160e-02
0.412614	0.256153	0.215881	4.027215e-02
0.412714	0.255927	0.215644	4.028270e-02
0.412814	0.255701	0.215408	4.029324e-02
0.412914	0.255475	0.215171	4.030377e-02
0.413014	0.255249	0.214934	4.031430e-02
0.413114	0.255023	0.214698	4.032483e-02
0.413214	0.254797	0.214461	4.033536e-02
0.413314	0.254570	0.214224	4.034588e-02
0.413414	0.254344	0.213988	4.035640e-02
0.413514	0.254118	0.213751	4.036691e-02
0.413614	0.253892	0.213514	4.037742e-02
0.413714	0.253666	0.213278	4.038793e-02
0.413814	0.253439	0.213041	4.039843e-02
0.413914	0.253213	0.212804	4.040893e-02
0.414014	0.252987	0.212567	4.041943e-02
0.414114	0.252760	0.212330	4.042992e-02
0.414214	0.252534	0.212094	4.044041e-02
0.414314	0.252308	0.211857	4.045089e-02
0.414414	0.252081	0.211620	4.046138e-02
0.414514	0.251855	0.211383	4.047185e-02
0.414614	0.251628	0.211146	4.048233e-02
0.414714	0.251402	0.210909	4.049280e-02
0.414814	0.251175	0.210672	4.050326e-02
0.414914	0.250949	0.210435	4.051372e-02
0.415014	0.250722	0.210198	4.052418e-02
0.415114	0.250496	0.209961	4.053464e-02
0.415214	0.250269	0.209724	4.054509e-02
0.415314	0.250042	0.209487	4.055554e-02
0.415414	0.249816	0.209250	4.056598e-02
0.415514	0.249589	0.209013	4.057642e-02
0.415614	0.249362	0.208775	4.058686e-02
0.415714	0.249136	0.208538	4.059729e-02
0.415814	0.248909	0.208301	4.060772e-02
0.415914	0.248682	0.208064	4.061814e-02
0.416014	0.248455	0.207827	4.062857e-02
0.416114	0.248228	0.207589	4.063898e-02
0.416214	0.248002	0.207352	4.064940e-02
0.416314	0.247775	0.207115	4.065981e-02
0.416414	0.247548	0.206878	4.067021e-02
0.416514	0.247321	0.206640	4.068062e-02
0.416614	0.247094	0.206403	4.069102e-02
0.416714	0.246867	0.206166	4.070141e-02
0.416814	0.246640	0.205928	4.071180e-02
0.416914	0.246413	0.205691	4.072219e-02
0.417014	0.246186	0.205453	4.073257e-02
0.417114	0.245959	0.205216	4.074296e-02
0.417214	0.245732	0.204978	4.075333e-02
0.417314	0.245505	0.204741	4.076370e-02
0.417414	0.245278	0.204503	4.077407e-02
0.417514	0.245050	0.204266	4.078444e-02
0.417614	0.244823	0.204028	4.079480e-02
0.417714	0.244596	0.203791	4.080516e-02
0.417814	0.244369	0.203553	4.081551e-02
0.417914	0.244141	0.203316	4.082586e-02
0.418014	0.243914	0.203078	4.083621e-02
0.418114	0.243687	0.202840	4.084655e-02
0.418214	0.243460	0.202603	4.085689e-02
0.418314	0.243232	0.202365	4.086723e-02
0.418414	0.243005	0.202127	4.087756e-02
0.418514	0.242777	0.201890	4.088788e-02
0.418614	0.242550	0.201652	4.089821e-02
0.418714	0.242323	0.201414	4.090853e-02
0.418814	0.242095	0.201176	4.091884e-02
0.418914	0.241868	0.200938	4.092916e-02
0.419014	0.241640	0.200701	4.093947e-02
0.419114	0.241413	0.200463	4.094977e-02
0.419214	0.241185	0.200225	4.096007e-02
0.419314	0.240957	0.199987	4.097037e-02
0.419414	0.240730	0.199749	4.098066e-02
0.419514	0.240502	0.199511	4.099095e-02
0.419614	0.240275	0.199273	4.100124e-02
0.419714	0.240047	0.199035	4.101152e-02
0.419814	0.239819	0.198797	4.102180e-02
0.419914	0.239591	0.198559	4.103207e-02
0.420014	0.239364	0.198321	4.104234e-02
0.420114	0.239136	0.198083	4.105261e-02
0.420214	0.238908	0.197845	4.106287e-02
0.420314	0.238680	0.197607	4.107313e-02
0.420414	0.238452	0.197369	4.108339e-02
0.420514	0.238225	0.197131	4.109364e-02
0.420614	0.237997	0.196893	4.110389e-02
0.420714	0.237769	0.196655	4.111413e-02
0.420814	0.237541	0.196416	4.112437e-02
0.420914	0.237313	0.196178	4.113461e-02
0.421014	0.237085	0.195940	4.114484e-02
0.421114	0.236857	0.195702	4.115507e-02
0.421214	0.236629	0.195464	4.116529e-02
0.421314	0.236401	0.195225	4.117552e-02
0.421414	0.236173	0.194987	4.118573e-02
0.421514	0.235945	0.194749	4.119595e-02
0.421614	0.235716	0.194510	4.120616e-02
0.421714	0.235488	0.194272	4.121636e-02
0.421814	0.235260	0.194034	4.122656e-02
0.421914	0.235032	0.193795	4.123676e-02
0.422014	0.234804	0.193557	4.124696e-02
0.422114	0.234576	0.193318	4.125715e-02
0.422214	0.234347	0.193080	4.126733e-02
0.422314	0.234119	0.192842	4.127752e-02
0.422414	0.233891	0.192603	4.128770e-02
0.422514	0.233662	0.192365	4.129787e-02
0.422614	0.233434	0.192126	4.130804e-02
0.422714	0.233206	0.191887	4.131821e-02
0.422814	0.232977	0.191649	4.132837e-02
0.422914	0.232749	0.191410	4.133853e-02
0.423014	0.232520	0.191172	4.134869e-02
0.423114	0.232292	0.190933	4.135884e-02
0.423214	0.232063	0.190694	4.136899e-02
0.423314	0.231835	0.190456	4.137913e-02
0.423414	0.231606	0.190217	4.138927e-02
0.423514	0.231378	0.189978	4.139941e-02
0.423614	0.231149	0.189740	4.140954e-02
0.423714	0.230921	0.189501	4.141967e-02
0.423814	0.230692	0.189262	4.142980e-02
0.423914	0.230463	0.189024	4.143992e-02
0.424014	0.230235	0.188785	4.145004e-02
0.424114	0.230006	0.188546	4.146015e-02
0.424214	0.229777	0.188307	4.147026e-02
0.424314	0.229549	0.188068	4.148036e-02
0.424414	0.229320	0.187829	4.149047e-02
0.424514	0.229091	0.187591	4.150056e-02
0.424614	0.228862	0.187352	4.151066e-02
0.424714	0.228634	0.187113	4.152075e-02
0.424814	0.228405	0.186874	4.153084e-02
0.424914	0.228176	0.186635	4.154092e-02
0.425014	0.227947	0.186396	4.155100e-02
0.425114	0.227718	0.186157	4.156107e-02
0.425214	0.227489	0.185918	4.157114e-02
0.425314	0.227260	0.185679	4.158121e-02
0.425414	0.227031	0.185440	4.159127e-02
0.425514	0.226802	0.185201	4.160133e-02
0.425614	0.226573	0.184962	4.161139e-02
0.425714	0.226344	0.184723	4.162144e-02
0.425814	0.226115	0.184484	4.163149e-02
0.425914	0.225886	0.184244	4.164153e-02
0.426014	0.225657	0.184005	4.165157e-02
0.426114	0.225428	0.183766	4.166160e-02
0.426214	0.225199	0.183527	4.167164e-02
0.426314	0.224969	0.183288	4.168166e-02
0.426414	0.224740	0.183049	4.169169e-02
0.426514	0.224511	0.182809	4.170171e-02
0.426614	0.224282	0.182570	4.171172e-02
0.426714	0.224053	0.182331	4.172174e-02
0.426814	0.223823	0.182091	4.173175e-02
0.426914	0.223594	0.181852	4.174175e-02
0.427014	0.223365	0.181613	4.175175e-02
0.427114	0.223135	0.181374	4.176175e-02
0.427214	0.222906	0.181134	4.177174e-02
0.427314	0.222676	0.180895	4.178173e-02
0.427414	0.222447	0.180655	4.179171e-02
0.427514	0.222218	0.180416	4.180169e-02
0.427614	0.221988	0.180177	4.181167e-02
0.427714	0.221759	0.179937	4.182165e-02
0.427814	0.221529	0.179698	4.183161e-02
0.427914	0.221300	0.179458	4.184158e-02
0.428014	0.221070	0.179219	4.185154e-02
0.428114	0.220841	0.178979	4.186150e-02
0.428214	0.220611	0.178740	4.187145e-02
0.428314	0.220381	0.178500	4.188140e-02
0.428414	0.220152	0.178260	4.189135e-02
0.428514	0.219922	0.178021	4.190129e-02
0.428614	0.219692	0.177781	4.191123e-02
0.428714	0.219463	0.177542	4.192116e-02
0.428814	0.219233	0.177302	4.193109e-02
0.428914	0.219003	0.177062	4.194102e-02
0.429014	0.218774	0.176823	4.195094e-02
0.429114	0.218544	0.176583	4.196086e-02
0.429214	0.218314	0.176343	4.197077e-02
0.429314	0.218084	0.176103	4.198068e-02
0.429414	0.217854	0.175864	4.199059e-02
0.429514	0.217624	0.175624	4.200049e-02
0.429614	0.217395	0.175384	4.201039e-02
0.429714	0.217165	0.175144	4.202028e-02
0.429814	0.216935	0.174905	4.203017e-02
0.429914	0.216705	0.174665	4.204006e-02
0.430014	0.216475	0.174425	4.204994e-02
0.430114	0.216245	0.174185	4.205982e-02
0.430214	0.216015	0.173945	4.206970e-02
0.430314	0.215785	0.173705	4.207957e-02
0.430414	0.215555	0.173465	4.208943e-02
0.430514	0.215325	0.173225	4.209930e-02
0.430614	0.215095	0.172985	4.210915e-02
0.430714	0.214864	0.172745	4.211901e-02
0.430814	0.214634	0.172505	4.212886e-02
0.430914	0.214404	0.172265	4.213871e-02
0.431014	0.214174	0.172025	4.214855e-02
0.431114	0.213944	0.171785	4.215839e-02
0.431214	0.213714	0.171545	4.216822e-02
0.431314	0.213483	0.171305	4.217805e-02
0.431414	0.213253	0.171065	4.218788e-02
0.431514	0.213023	0.170825	4.219770e-02
0.431614	0.212793	0.170585	4.220752e-02
0.431714	0.212562	0.170345	4.221734e-02
0.431814	0.212332	0.170105	4.222715e-02
0.431914	0.212101	0.169865	4.223696e-02
0.432014	0.211871	0.169624	4.224676e-02
0.432114	0.211641	0.169384	4.225656e-02
0.432214	0.211410	0.169144	4.226635e-02
0.432314	0.211180	0.168904	4.227614e-02
0.432414	0.210949	0.168663	4.228593e-02
0.432514	0.210719	0.168423	4.229571e-02
0.432614	0.210488	0.168183	4.230549e-02
0.432714	0.210258	0.167943	4.231527e-02
0.432814	0.210027	0.167702	4.232504e-02
0.432914	0.209797	0.167462	4.233481e-02
0.433014	0.209566	0.167222	4.234457e-02
0.433114	0.209335	0.166981	4.235433e-02
0.433214	0.209105	0.166741	4.236408e-02
0.433314	0.208874	0.166500	4.237384e-02
0.433414	0.208644	0.166260	4.238358e-02
0.433514	0.208413	0.166020	4.239333e-02
0.433614	0.208182	0.165779	4.240306e-02
0.433714	0.207951	0.165539	4.241280e-02
0.433814	0.207721	0.165298	4.242253e-02
0.433914	0.207490	0.165058	4.243226e-02
0.434014	0.207259	0.164817	4.244198e-02
0.434114	0.207028	0.164577	4.245170e-02
0.434214	0.206797	0.164336	4.246141e-02
0.434314	0.206567	0.164095	4.247113e-02
0.434414	0.206336	0.163855	4.248083e-02
0.434514	0.206105	0.163614	4.249053e-02
0.434614	0.205874	0.163374	4.250023e-02
0.434714	0.205643	0.163133	4.250993e-02
0.434814	0.205412	0.162892	4.251962e-02
0.434914	0.205181	0.162652	4.252931e-02
0.435014	0.204950	0.162411	4.253899e-02
0.435114	0.204719	0.162170	4.254867e-02
0.435214	0.204488	0.161930	4.255834e-02
0.435314	0.204257	0.161689	4.256801e-02
0.435414	0.204026	0.161448	4.257768e-02
0.435514	0.203795	0.161207	4.258734e-02
0.435614	0.203564	0.160967	4.259700e-02
0.435714	0.203333	0.160726	4.260665e-02
0.435814	0.203101	0.160485	4.261631e-02
0.435914	0.202870	0.160244	4.262595e-02
0.436014	0.202639	0.160003	4.263559e-02
0.436114	0.202408	0.159763	4.264523e-02
0.436214	0.202177	0.159522	4.265487e-02
0.436315	0.201945	0.159281	4.266450e-02
0.436415	0.201714	0.159040	4.267412e-02
0.436515	0.201483	0.158799	4.268374e-02
0.436615	0.201251	0.158558	4.269336e-02
0.436715	0.201020	0.158317	4.270298e-02
0.436815	0.200789	0.158076	4.271259e-02
0.436915	0.200557	0.157835	4.272219e-02
0.437015	0.200326	0.157594	4.273179e-02
0.437115	0.200095	0.157353	4.274139e-02
0.437215	0.199863	0.157112	4.275099e-02
0.437315	0.199632	0.156871	4.276058e-02
0.437415	0.199400	0.156630	4.277016e-02
0.437515	0.199169	0.156389	4.277974e-02
0.437615	0.198937	0.156148	4.278932e-02
0.437715	0.198706	0.155907	4.279889e-02
0.437815	0.198474	0.155666	4.280846e-02
0.437915	0.198243	0.155425	4.281803e-02
0.438015	0.198011	0.155183	4.282759e-02
0.438115	0.197779	0.154942	4.283715e-02
0.438215	0.197548	0.154701	4.284670e-02
0.438315	0.197316	0.154460	4.285625e-02
0.438415	0.197085	0.154219	4.286579e-02
0.438515	0.196853	0.153977	4.287533e-02
0.438615	0.196621	0.153736	4.288487e-02
0.438715	0.196389	0.153495	4.289440e-02
0.438815	0.196158	0.153254	4.290393e-02
0.438915	0.195926	0.153012	4.291346e-02
0.439015	0.195694	0.152771	4.292298e-02
0.439115	0.195462	0.152530	4.293249e-02
0.439215	0.195231	0.152289	4.294200e-02
0.439315	0.194999	0.152047	4.295151e-02
0.439415	0.194767	0.151806	4.296102e-02
0.439515	0.194535	0.151564	4.297052e-02
0.439615	0.194303	0.151323	4.298001e-02
0.439715	0.194071	0.151082	4.298950e-02
0.439815	0.193839	0.150840	4.299899e-02
0.439915	0.193607	0.150599	4.300847e-02
0.440015	0.193375	0.150357	4.301795e-02
0.440115	0.193143	0.150116	4.302743e-02
0.440215	0.192911	0.149874	4.303690e-02
0.440315	0.192679	0.149633	4.304637e-02
0.440415	0.192447	0.149391	4.305583e-02
0.440515	0.192215	0.149150	4.306529e-02
0.440615	0.191983	0.148908	4.307474e-02
0.440715	0.191751	0.148667	4.308419e-02
0.440815	0.191519	0.148425	4.309364e-02
0.440915	0.191287	0.148184	4.310308e-02
0.441015	0.191055	0.147942	4.311252e-02
0.441115	0.190822	0.147701	4.312196e-02
0.441215	0.190590	0.147459	4.313139e-02
0.441315	0.190358	0.147217	4.314081e-02
0.441415	0.190126	0.146976	4.315023e-02
0.441515	0.189894	0.146734	4.315965e-02
0.441615	0.189661	0.146492	4.316907e-02
0.441715	0.189429	0.146251	4.317847e-02
0.441815	0.189197	0.146009	4.318788e-02
0.441915	0.188964	0.145767	4.319728e-02
0.442015	0.188732	0.145525	4.320668e-02
0.442115	0.188500	0.145284	4.321607e-02
0.442215	0.188267	0.145042	4.322546e-02
0.442315	0.188035	0.144800	4.323484e-02
0.442415	0.187803	0.144558	4.324423e-02
0.442515	0.187570	0.144317	4.325360e-02
0.442615	0.187338	0.144075	4.326297e-02
0.442715	0.187105	0.143833	4.327234e-02
0.442815	0.186873	0.143591	4.328171e-02
0.442915	0.186640	0.143349	4.329107e-02
0.443015	0.186408	0.143107	4.330042e-02
0.443115	0.186175	0.142865	4.330977e-02
0.443215	0.185943	0.142623	4.331912e-02
0.443315	0.185710	0.142382	4.332846e-02
0.443415	0.185477	0.142140	4.333780e-02
0.443515	0.185245	0.141898	4.334714e-02
0.443615	0.185012	0.141656	4.335647e-02
0.443715	0.184780	0.141414	4.336580e-02
0.443815	0.184547	0.141172	4.337512e-02
0.443915	0.184314	0.140930	4.338444e-02
0.444015	0.184082	0.140688	4.339375e-02
0.444115	0.183849	0.140446	4.340306e-02
0.444215	0.183616	0.140204	4.341237e-02
0.444315	0.183383	0.139962	4.342167e-02
0.444415	0.183151	0.139720	4.343097e-02
0.444515	0.182918	0.139477	4.344026e-02
0.444615	0.182685	0.139235	4.344955e-02
0.444715	0.182452	0.138993	4.345883e-02
0.444815	0.182219	0.138751	4.346811e-02
0.444915	0.181986	0.138509	4.347739e-02
0.445015	0.181753	0.138267	4.348666e-02
0.445115	0.181521	0.138025	4.349593e-02
0.445215	0.181288	0.137782	4.350520e-02
0.445315	0.181055	0.137540	4.351446e-02
0.445415	0.180822	0.137298	4.352371e-02
0.445515	0.180589	0.137056	4.353296e-02
0.445615	0.180356	0.136814	4.354221e-02
0.445715	0.180123	0.136571	4.355146e-02
0.445815	0.179890	0.136329	4.356069e-02
0.445915	0.179657	0.136087	4.356993e-02
0.446015	0.179424	0.135845	4.357916e-02
0.446115	0.179191	0.135602	4.358839e-02
0.446215	0.178958	0.135360	4.359761e-02
0.446315	0.178724	0.135118	4.360683e-02
0.446415	0.178491	0.134875	4.361604e-02
0.446515	0.178258	0.134633	4.362525e-02
0.446615	0.178025	0.134391	4.363446e-02
0.446715	0.177792	0.134148	4.364366e-02
0.446815	0.177559	0.133906	4.365286e-02
0.446915	0.177325	0.133663	4.366205e-02
0.447015	0.177092	0.133421	4.367124e-02
0.447115	0.176859	0.133179	4.368042e-02
0.447215	0.176626	0.132936	4.368960e-02
0.447315	0.176392	0.132694	4.369878e-02
0.447415	0.176159	0.132451	4.370795e-02
0.447515	0.175926	0.132209	4.371712e-02
0.447615	0.175692	0.131966	4.372629e-02
0.447715	0.175459	0.131724	4.373545e-02
0.447815	0.175226	0.131481	4.374460e-02
0.447915	0.174992	0.131239	4.375375e-02
0.448015	0.174759	0.130996	4.376290e-02
0.448115	0.174526	0.130753	4.377204e-02
0.448215	0.174292	0.130511	4.378118e-02
0.448315	0.174059	0.130268	4.379031e-02
0.448415	0.173825	0.130026	4.379944e-02
0.448515	0.173592	0.129783	4.380857e-02
0.448615	0.173358	0.129540	4.381769e-02
0.448715	0.173125	0.129298	4.382681e-02
0.448815	0.172891	0.129055	4.383592e-02
0.448915	0.172658	0.128813	4.384503e-02
0.449015	0.172424	0.128570	4.385414e-02
0.449115	0.172190	0.128327	4.386324e-02
0.449215	0.171957	0.128084	4.387233e-02
0.449315	0.171723	0.127842	4.388143e-02
0.449415	0.171490	0.127599	4.389051e-02
0.449515	0.171256	0.127356	4.389960e-02
0.449615	0.171022	0.127114	4.390868e-02
0.449715	0.170788	0.126871	4.391775e-02
0.449815	0.170555	0.126628	4.392682e-02
0.449915	0.170321	0.126385	4.393589e-02
0.450015	0.170087	0.126142	4.394495e-02
0.450115	0.169854	0.125900	4.395401e-02
0.450215	0.169620	0.125657	4.396307e-02
0.450315	0.169386	0.125414	4.397212e-02
0.450415	0.169152	0.125171	4.398116e-02
0.450515	0.168918	0.124928	4.399020e-02
0.450615	0.168685	0.124685	4.399924e-02
0.450715	0.168451	0.124442	4.400827e-02
0.450815	0.168217	0.124200	4.401730e-02
0.450915	0.167983	0.123957	4.402633e-02
0.451015	0.167749	0.123714	4.403535e-02
0.451115	0.167515	0.123471	4.404436e-02
0.451215	0.167281	0.123228	4.405338e-02
0.451315	0.167047	0.122985	4.406238e-02
0.451415	0.166813	0.122742	4.407139e-02
0.451515	0.166579	0.122499	4.408039e-02
0.451615	0.166345	0.122256	4.408938e-02
0.451715	0.166111	0.122013	4.409837e-02
0.451815	0.165877	0.121770	4.410736e-02
0.451915	0.165643	0.121527	4.411634e-02
0.452015	0.165409	0.121284	4.412532e-02
0.452115	0.165175	0.121041	4.413429e-02
0.452215	0.164941	0.120798	4.414326e-02
0.452315	0.164707	0.120555	4.415223e-02
0.452415	0.164473	0.120311	4.416119e-02
0.452515	0.164238	0.120068	4.417014e-02
0.452615	0.164004	0.119825	4.417909e-02
0.452715	0.163770	0.119582	4.418804e-02
0.452815	0.163536	0.119339	4.419699e-02
0.452915	0.163302	0.119096	4.420593e-02
0.453015	0.163068	0.118853	4.421486e-02
0.453115	0.162833	0.118609	4.422379e-02
0.453215	0.162599	0.118366	4.423272e-02
0.453315	0.162365	0.118123	4.424164e-02
0.453415	0.162130	0.117880	4.425056e-02
0.453515	0.161896	0.117637	4.425947e-02
0.453615	0.161662	0.117393	4.426838e-02
0.453715	0.161427	0.117150	4.427729e-02
0.453815	0.161193	0.116907	4.428619e-02
0.453915	0.160959	0.116664	4.429509e-02
0.454015	0.160724	0.116420	4.430398e-02
0.454115	0.160490	0.116177	4.431287e-02
0.454215	0.160256	0.115934	4.432175e-02
0.454315	0.160021	0.115690	4.433063e-02
0.454415	0.159787	0.115447	4.433951e-02
0.454515	0.159552	0.115204	4.434838e-02
0.454615	0.159318	0.114960	4.435724e-02
0.454715	0.159083	0.114717	4.436611e-02
0.454815	0.158849	0.114474	4.437496e-02
0.454915	0.158614	0.114230	4.438382e-02
0.455015	0.158380	0.113987	4.439267e-02
0.455115	0.158145	0.113744	4.440151e-02
0.455215	0.157911	0.113500	4.441035e-02
0.455315	0.157676	0.113257	4.441919e-02
0.455415	0.157441	0.113013	4.442802e-02
0.455515	0.157207	0.112770	4.443685e-02
0.455615	0.156972	0.112526	4.444568e-02
0.455715	0.156737	0.112283	4.445449e-02
0.455815	0.156503	0.112039	4.446331e-02
0.455915	0.156268	0.111796	4.447212e-02
0.456015	0.156033	0.111552	4.448093e-02
0.456115	0.155799	0.111309	4.448973e-02
0.456215	0.155564	0.111065	4.449853e-02
0.456315	0.155329	0.110822	4.450732e-02
0.456415	0.155094	0.110578	4.451611e-02
0.456515	0.154860	0.110335	4.452490e-02
0.456615	0.154625	0.110091	4.453368e-02
0.456715	0.154390	0.109848	4.454245e-02
0.456815	0.154155	0.109604	4.455123e-02
